libjson-c5	0.18+ds-1	amd64	libjson-c5_0.18+ds-1_amd64.deb	4fbd5fb4d54c626f05d68abf38a31533fbf1bf4a87068696abe041ee9c974fe0
libjxl0.11	0.11.2-0.1~deb13u2	amd64	libjxl0.11_0.11.2-0.1~deb13u2_amd64.deb	cd1ca3a52cb0d8fdce1d994bcbf0663de28c64add1cfe8096639ae8fa9808824
libk5crypto3	1.21.3-5+deb13u1	amd64	libk5crypto3_1.21.3-5+deb13u1_amd64.deb	7da07ee674b47f1f0be7cc89317c25310086a1f1761217d0f72e6ae2c5a69b84
libkeyutils1	1.6.3-6	amd64	libkeyutils1_1.6.3-6_amd64.deb	0b11ad17be0300b63ad4eeb4c6450fed24d34b7b740f23e5363dcb29ee6d5eba
libkf6archive-data	6.13.0-2	all	libkf6archive-data_6.13.0-2_all.deb	bb8137252dd138511dd23267c2c6a8a1a305708c37583517d00019e8b44556dd
libkf6archive6	6.13.0-2	amd64	libkf6archive6_6.13.0-2_amd64.deb	2dd95d732b8330546d5fe0287d42ef28d261e94b6c3acce475806a68f7437899
libkf6auth-data	6.13.0-1	all	libkf6auth-data_6.13.0-1_all.deb	ec2e6c639025c871d6f2cc5b9ae0f657d23576375e1441b4978a94f64bbc1ed8
libkf6authcore6	6.13.0-1	amd64	libkf6authcore6_6.13.0-1_amd64.deb	a4299fdcc30192d64fde61877a6b03808e2cd0b522e0178d0e67309919099e51
libkf6breezeicons6	6.13.0-3	amd64	libkf6breezeicons6_6.13.0-3_amd64.deb	c93dc9d84a6c2bf03f81049f1a9b931ea5224e0d0c985f3ab122654c2dcda69c
libkf6codecs-data	6.13.0-1	all	libkf6codecs-data_6.13.0-1_all.deb	1f98dc0eef54fd1644a8d9b44c4bb9d14311c72e65bcd2115a1e23e35c5032c8
libkf6codecs6	6.13.0-1	amd64	libkf6codecs6_6.13.0-1_amd64.deb	f52211fbdc180a7e52a13b6294f1d475f1cafa8e50ec7fbfe2a9851a502df99c
libkf6colorscheme-data	6.13.0-1	all	libkf6colorscheme-data_6.13.0-1_all.deb	41fcd4f7af0d06d5ee07caae4d9ff1ced6bc64add09e39967be0e75a08bbc5d8
libkf6colorscheme6	6.13.0-1	amd64	libkf6colorscheme6_6.13.0-1_amd64.deb	c33749636d1f6ecb5c41b3569fe6f1e55007cb6bd6f37b012889e41090cc3fb2
libkf6config-data	6.13.0-2	all	libkf6config-data_6.13.0-2_all.deb	d00bff08f599d5f3c4ed20812b10beb9334c171d93cf51e5f44b04e411931be2
libkf6configcore6	6.13.0-2	amd64	libkf6configcore6_6.13.0-2_amd64.deb	8801d4880eb64422ed49d2127e59a32d792f094cf1cfb87b3d08e766c46e1e99
libkf6configgui6	6.13.0-2	amd64	libkf6configgui6_6.13.0-2_amd64.deb	7ad0e68537220e538a9da458467e844e5061132e231fd18de5ee249b0fd1cbfc
libkf6configwidgets-data	6.13.0-1	all	libkf6configwidgets-data_6.13.0-1_all.deb	74c79c43c8763376fa2717945165496e2f964277553d30147ea0cd6ff43f8346
libkf6configwidgets6	6.13.0-1	amd64	libkf6configwidgets6_6.13.0-1_amd64.deb	b467e3890311d7898663874117cd54e0ddfc7f0e6fc22b643f592c9685bf89b1
libkf6coreaddons-data	6.13.0-1	all	libkf6coreaddons-data_6.13.0-1_all.deb	8189c6b85caa784fd0fb837b62a9608842f437a7ce79c857f173441aa98ab903
libkf6coreaddons6	6.13.0-1	amd64	libkf6coreaddons6_6.13.0-1_amd64.deb	9b7ba360b69a12db6e67893c90a5ec9111b50c40905ace7891091f87dcf5d48f
libkf6crash6	6.13.0-1	amd64	libkf6crash6_6.13.0-1_amd64.deb	7b5b0b1cac2e7519cb9b2fe236268c9e2a83eb98e308c9017b2b8d63780f8325
libkf6dbusaddons-data	6.13.0-1	all	libkf6dbusaddons-data_6.13.0-1_all.deb	f12e18677cefb65c74a0aa837aafaae679104d3fae7e3ac0ec6f8a110108f3e4
libkf6dbusaddons6	6.13.0-1	amd64	libkf6dbusaddons6_6.13.0-1_amd64.deb	1e2e3479e0d0db07383625e5bc5c37ba28f61f876f0375f895a71bd164de36a7
libkf6doctools6	6.13.0-1	amd64	libkf6doctools6_6.13.0-1_amd64.deb	a5897cdd91fc799da42c85e90ffe77d517cbcbff3d26e8e5e3ec205868d967cd
libkf6globalaccel-data	6.13.0-1	all	libkf6globalaccel-data_6.13.0-1_all.deb	dcb44f5d88c57264a5b77d50a231a44d725607fdb8aeec76f2961795b3670916
libkf6globalaccel6	6.13.0-1	amd64	libkf6globalaccel6_6.13.0-1_amd64.deb	e75f21e98f69362f4aeaabda47eea019bd30693b83af74b6fa65328b2840e759
libkf6guiaddons-data	6.13.0-1	all	libkf6guiaddons-data_6.13.0-1_all.deb	17dd4b0f377e3b9643657ea6c5edcb0495d11f2be6f696d22059ee00a6775ef6
libkf6guiaddons6	6.13.0-1	amd64	libkf6guiaddons6_6.13.0-1_amd64.deb	dbcf4d909082669efd8f0f7d8935939bf29670d8dc94f2e67aefeee8f507ba68
libkf6i18n-data	6.13.0-1	all	libkf6i18n-data_6.13.0-1_all.deb	53b96c4d6a9dcfcc1ac73cd46a2a4cad59a53d451760821440b0964fce764a23
libkf6i18n6	6.13.0-1	amd64	libkf6i18n6_6.13.0-1_amd64.deb	190f0b8cfeaf058751064a806befe64883d62fbf7c11927fc55c3bd6c60f7517
libkf6iconthemes-data	6.13.0-2	all	libkf6iconthemes-data_6.13.0-2_all.deb	f570d655237cef8f97bc98afb5ed263da1c6a9974c55084d29021ea153e69158
libkf6iconthemes6	6.13.0-2	amd64	libkf6iconthemes6_6.13.0-2_amd64.deb	ea152ac0fc66195849b8970d2496bc3b80506825ebb69a0bf704b39f3c7d7931
libkf6iconwidgets6	6.13.0-2	amd64	libkf6iconwidgets6_6.13.0-2_amd64.deb	55535b5c456024b5e8e43c935f53805391ca251b24f0a7878d94f9d000565d63
libkf6itemviews-data	6.13.0-1	all	libkf6itemviews-data_6.13.0-1_all.deb	8f5016a5fc16b0298c2c95bd4f1b2070fc7ad675af7d03843b300dce76ef873a
libkf6itemviews6	6.13.0-1	amd64	libkf6itemviews6_6.13.0-1_amd64.deb	200dae07058fc517d3f27560d30d3becdc59f2e71095aa9bd9ab03014d19f95c
libkf6kiocore6	6.13.0-6	amd64	libkf6kiocore6_6.13.0-6_amd64.deb	efcfe2d56b01bb703a39504a94a25eeac9cf883c10c7218eb7200d6700e11832
libkf6kiogui6	6.13.0-6	amd64	libkf6kiogui6_6.13.0-6_amd64.deb	48c5ea9b4768b20ad066c1b8a8e9e8265c6de061613dc1248d0e3ab43c36520d
libkf6notifications-data	6.13.0-1	all	libkf6notifications-data_6.13.0-1_all.deb	8d36f6a3586d49b26ff14233ebc8dad7795fe185aa0aaff8ff14b0741484075d
libkf6notifications6	6.13.0-1	amd64	libkf6notifications6_6.13.0-1_amd64.deb	8fa13ab67c30c8f2ab2f4b6e9cc615982b437300452a0b1293f5228af9c83c7a
libkf6parts-data	6.13.0-1	all	libkf6parts-data_6.13.0-1_all.deb	4c2f8ddffa2109da2f344aa22fdb7ef30bd92b88b0b6c456d13bc9725a30c1c4
libkf6parts6	6.13.0-1	amd64	libkf6parts6_6.13.0-1_amd64.deb	1b45e49f0ef457dc1337e3b6c302737706460901a8f7143e6870415aac345c0d
libkf6service-bin	6.13.0-1	amd64	libkf6service-bin_6.13.0-1_amd64.deb	d2e2da0023b86320d8ee14729b1afb2e13882941033ccb56c2046be0e9e1e38a
libkf6service-data	6.13.0-1	all	libkf6service-data_6.13.0-1_all.deb	2e44314a73c9ce6c8fe8181343aa773ead2dc35d98c4c300c25e0b4a62953bdd
libkf6service6	6.13.0-1	amd64	libkf6service6_6.13.0-1_amd64.deb	a20651c1678bc7e7585da9008ab0d765e7472e04f1e9035ae0fcc3bbcb3652b4
libkf6solid-data	6.13.0-1	all	libkf6solid-data_6.13.0-1_all.deb	4c35166df7b9770d9479eadfff93c852b4950d6bf323caadfc6ff7fb4b7a977b
libkf6solid6	6.13.0-1	amd64	libkf6solid6_6.13.0-1_amd64.deb	cfffd615dbf8d63a2837659de440156a57187ad2e5567cf7fa3dc3d48ba9206c
libkf6wallet-data	6.13.0-1	all	libkf6wallet-data_6.13.0-1_all.deb	631941be2a8b858f3389190509a8a113f957dcfe2e40d3150d040f176d1678b6
libkf6wallet6	6.13.0-1	amd64	libkf6wallet6_6.13.0-1_amd64.deb	46fa2a481926629df4e1f5ba398e032b0fb183546a61785c90cca98e3ae8b6cc
libkf6walletbackend6	6.13.0-1	amd64	libkf6walletbackend6_6.13.0-1_amd64.deb	3b37da672533653e4b84a29fe3bd085c85cc1cf15a0054ef9d596d76b3227128
libkf6widgetsaddons-data	6.13.0-1	all	libkf6widgetsaddons-data_6.13.0-1_all.deb	e5f84a1a7eda6392e11692305a33fb5e67566e3fd58c063d4bae8313958bdc59
libkf6widgetsaddons6	6.13.0-1	amd64	libkf6widgetsaddons6_6.13.0-1_amd64.deb	eca5831f691608c303101925c827a3e032a6077a013f0d4c5575803d05f2173b
libkf6windowsystem-data	6.13.0-2	all	libkf6windowsystem-data_6.13.0-2_all.deb	55e00b2852878fce8d19722daf089a93e04367d36a4bfba3e897169eb8913f5f
libkf6windowsystem6	6.13.0-2	amd64	libkf6windowsystem6_6.13.0-2_amd64.deb	ea60d4434cc4be893802820337507516b8860a63a7f0196926f1450cc2a78c9a
libkf6xmlgui-data	6.13.0-1	all	libkf6xmlgui-data_6.13.0-1_all.deb	4ef2ea412d984ba8479b18eff6169b0a5d6deedb7681dac32a52d07452928b58
libkf6xmlgui6	6.13.0-1	amd64	libkf6xmlgui6_6.13.0-1_amd64.deb	04a79d8ddc45dc64087f0f5741533f6f6446ad983c4304ad2d1d0f3213fea362
libkirigami-data	6.13.0-2	all	libkirigami-data_6.13.0-2_all.deb	230fb1c43c3675b32cdf1ae1aa466f4876956b0558cc5a2edb5dc0a225596459
libkirigami6	6.13.0-2	amd64	libkirigami6_6.13.0-2_amd64.deb	8f1af5e38f1bf07e07830ee7990a627b16a012ec6dda23dfad557c61f1c30b83
libkirigamidelegates6	6.13.0-2	amd64	libkirigamidelegates6_6.13.0-2_amd64.deb	fe1697e4196010aad49b46fb8fcc54a3bd9f58578eaed08ae86da47b21156def
libkirigamidialogs6	6.13.0-2	amd64	libkirigamidialogs6_6.13.0-2_amd64.deb	08c228b010667f52137f344be95de361d6e40bbe4923c38358e606c518358e38
libkirigamilayouts6	6.13.0-2	amd64	libkirigamilayouts6_6.13.0-2_amd64.deb	59fab1603e8f1863785a746df651e452eede0a56e6b4493035b3ea8582d7b9ff
libkirigamiplatform6	6.13.0-2	amd64	libkirigamiplatform6_6.13.0-2_amd64.deb	c08861222a5f1883ced6feb0476c3923844147248c613b82096c0de2f0902db5
libkirigamiprimitives6	6.13.0-2	amd64	libkirigamiprimitives6_6.13.0-2_amd64.deb	12377580cdef82a833cebf54281a6f668d7982cbf1a24a9187a4baeeb15fd21b
libkirigamiprivate6	6.13.0-2	amd64	libkirigamiprivate6_6.13.0-2_amd64.deb	75a74f67e9375b7660e1839c432922dc00d153cd62f19049c3dd9c0cb9120d41
libkmod2	34.2-2	amd64	libkmod2_34.2-2_amd64.deb	ee6c50ebac79aa9795e8bf9aa01d94c99984d09d22598c66be0f8ba917b62179
libkpmcore12	24.12.3-2	amd64	libkpmcore12_24.12.3-2_amd64.deb	add9a23112e54abcc636123d501864dd9a12cc784273b3453c3b17de736d23b2
libkrb5-3	1.21.3-5+deb13u1	amd64	libkrb5-3_1.21.3-5+deb13u1_amd64.deb	47d71d6a7f2e59b9bae5f89602397594805113b95889ad18fa703cd53abafc97
libkrb5support0	1.21.3-5+deb13u1	amd64	libkrb5support0_1.21.3-5+deb13u1_amd64.deb	3a0acd8b37955c0e102c756b52c97df2a31f67b96453c35dab70df218d309117
libksba8	1.6.7-2+b1	amd64	libksba8_1.6.7-2+b1_amd64.deb	45bc1bfaf41a5e1136b1c1f58c495a950888da33a617de24202f3568e45b9572
liblastlog2-2	2.41.5-0+deb13u1	amd64	liblastlog2-2_2.41.5-0+deb13u1_amd64.deb	abb76aecbf51479e6e193873dfddaa1b88667dc0b1db82a11286a67550ba1557
liblcms2-2	2.16-2+deb13u2	amd64	liblcms2-2_2.16-2+deb13u2_amd64.deb	32e53c2002ccea8c60c02779bea0ba49ac132fef702988a30d64af79b6617806
libldap2	2.6.10+dfsg-1	amd64	libldap2_2.6.10+dfsg-1_amd64.deb	60069e4a550ca890113fa89d3001417781b18e146ec5d637d31e368dec9909bd
liblerc4	4.0.0+ds-5	amd64	liblerc4_4.0.0+ds-5_amd64.deb	2e0c13c0ddbde12968c2c713c2e0474a5b78e90d5216031256a725e8c76aa31c
libllvm19	1:19.1.7-3+b1	amd64	libllvm19_1%3a19.1.7-3+b1_amd64.deb	db0d614d61345ca710fb73e75105f1ec6e38898fa7b3aa99fa7eb7d8b0a11d57
libltdl7	2.5.4-4	amd64	libltdl7_2.5.4-4_amd64.deb	ab38167fc5aba8d133309fa98ca0a8b4e8b3c31588214ea70803a2bf3c6aa5ba
liblz4-1	1.10.0-4	amd64	liblz4-1_1.10.0-4_amd64.deb	c31ec4c7c82755a38b2f3fe066fc0c5518cc91a601a268fbcd19bdacb1f22e1e
liblzma5	5.8.1-1+deb13u1	amd64	liblzma5_5.8.1-1+deb13u1_amd64.deb	1cfcc6e0dc36f438a79b6e2189facdb9d150b08f57d190a60e01c98075c7f896
liblzo2-2	2.10-3+b1	amd64	liblzo2-2_2.10-3+b1_amd64.deb	f3032201fe2928a87e13f05ce256ff3ac2a7860c7e594dc51ae6d7348a4466ce
libmbedcrypto16	3.6.6-0.1~deb13u1	amd64	libmbedcrypto16_3.6.6-0.1~deb13u1_amd64.deb	b38baf2ecaca7b28b3005d34b8108ee9b17681426b20662813995e939aea6dfa
libmd0	1.1.0-2+b1	amd64	libmd0_1.1.0-2+b1_amd64.deb	7244ec3839b61fac0c1884fe08aaa040f26e8f1f35f1f5d3482eacefd30d1b44
libmd4c0	0.5.2-2+b1	amd64	libmd4c0_0.5.2-2+b1_amd64.deb	0bd88d7ce2bda0626836267c02beb1ddf89e99eae26bd5c717ce5601faa075a9
libmng1	1.0.10+dfsg-3.1+b6	amd64	libmng1_1.0.10+dfsg-3.1+b6_amd64.deb	c04e5f931273492201c2f7e0dc6a1b2b777bdb73793fa7571b42f82762cd65f6
libmount1	2.41.5-0+deb13u1	amd64	libmount1_2.41.5-0+deb13u1_amd64.deb	6d00f45f2e80e078e906e3eedecd3ba6913e39fef49bff361ee583f17f00ec05
libmp3lame0	3.100-6+b3	amd64	libmp3lame0_3.100-6+b3_amd64.deb	3867319c9fbbc8cc25f2d1dc1d75d13548c84c37fa709c1ac9ca02ac051b63ab
libmpg123-0t64	1.32.10-1+deb13u1	amd64	libmpg123-0t64_1.32.10-1+deb13u1_amd64.deb	31fa6ef638f1fdbe198faee0b6fe50d9dd468077f8247cc3dbf6b2250abb6101
libmtdev1t64	1.1.7-1	amd64	libmtdev1t64_1.1.7-1_amd64.deb	736089af4684b6fe2fc824cb118c82a9722d6a31ad45f845998debe37714cbe5
libncursesw6	6.5+20250216-2	amd64	libncursesw6_6.5+20250216-2_amd64.deb	47baa2e11579583654583a066b69bd5a5d2f22423081f707ed6c0c3ba6d538b7
libnettle8t64	3.10.1-1	amd64	libnettle8t64_3.10.1-1_amd64.deb	1b03d4a9cd9c8143ba50fe6396f36937e901a317d492d179f4596862c1731cfe
libnghttp2-14	1.64.0-1.1+deb13u1	amd64	libnghttp2-14_1.64.0-1.1+deb13u1_amd64.deb	896cb217537c09251fb909b8541349010ac279d802d871e98c06a62a2c67ce2c
libnghttp3-9	1.8.0-1	amd64	libnghttp3-9_1.8.0-1_amd64.deb	388e4c33b72829cbf0d098afdc8539fa5ba7458eddb077f5538fdb4d5538716b
libngtcp2-16	1.11.0-1+deb13u1	amd64	libngtcp2-16_1.11.0-1+deb13u1_amd64.deb	627eec81ebbd48c4e6091f5cd9dc5070b792b7075000eed60ab08c7daa961caf
libngtcp2-crypto-gnutls8	1.11.0-1+deb13u1	amd64	libngtcp2-crypto-gnutls8_1.11.0-1+deb13u1_amd64.deb	2a7f109c0c4db6a800e4661c5e5e34e1f1f83c8162482276183d1ada9da7c96c
libnorm1t64	1.5.9+dfsg-3.1+b2	amd64	libnorm1t64_1.5.9+dfsg-3.1+b2_amd64.deb	cf48143ffa3886224cd0af63a8ecfac6f87177d80e7a053793c8621781b944ea
libnpth0t64	1.8-3	amd64	libnpth0t64_1.8-3_amd64.deb	37d489976ef91ca0165a7789a7a7ac5923ee3cfadf316ac3e87582e15d0523d7
libntfs-3g89t64	1:2022.10.3-5+deb13u2	amd64	libntfs-3g89t64_1%3a2022.10.3-5+deb13u2_amd64.deb	74641ea68ec67b37781435f0335b49747e300c4fd2ead3fdbb02d7a03569c5a3
libnuma1	2.0.19-1	amd64	libnuma1_2.0.19-1_amd64.deb	e578583f73f8208564e5035b18aa729c441fc7ecb389c666923552e123f4d655
libogg0	1.3.5-3+b2	amd64	libogg0_1.3.5-3+b2_amd64.deb	911aec914f5bda0788164ff8068b682537378bf8d407b1d6c1b377522f96b83b
libopengl0	1.7.0-1+b2	amd64	libopengl0_1.7.0-1+b2_amd64.deb	50ea65a1141cbf6b02e41492963656ad0ba71d257cc4066ee9756bca7a6c1ac3
libopenjp2-7	2.5.3-2.1~deb13u2	amd64	libopenjp2-7_2.5.3-2.1~deb13u2_amd64.deb	7ddf6360e8845853ba3c9cfaefc2ad6b92b2627eb8564a257f5f2a4c857f8748
libopenmpt0t64	0.7.13-1+b1	amd64	libopenmpt0t64_0.7.13-1+b1_amd64.deb	37537d1b0dc3798d9157aa453427609a3e7f52c0c89b36563764c193194aaa6a
libopus0	1.5.2-2	amd64	libopus0_1.5.2-2_amd64.deb	794056db33d71b2ac4bd8b5a4eb23b627bcb8a49d123c33b6e841a996253a067
libp11-kit0	0.25.5-3	amd64	libp11-kit0_0.25.5-3_amd64.deb	784bf2063e166c8bc851a32623b74ebd85c499043a9d57c5bbd64fa63447f45a
libpam-modules	1.7.0-5	amd64	libpam-modules_1.7.0-5_amd64.deb	9679ade117f8775ac0471f48a92652ab8e8dcda4e2ff06de75158cded9cfd83c
libpam-modules-bin	1.7.0-5	amd64	libpam-modules-bin_1.7.0-5_amd64.deb	cc72066d008444317738e8e931d6131b301466b4e2dd5ef5baa75fb1a45d61a7
libpam-runtime	1.7.0-5	all	libpam-runtime_1.7.0-5_all.deb	b02792c9ed6174db695a653b95ef3629fdac3a73ba1eff1754ab161b5711bfbf
libpam-systemd	257.13-1~deb13u1	amd64	libpam-systemd_257.13-1~deb13u1_amd64.deb	fcf4ee7d09e14ac9e52d8a9adb8f609ba06cc6a3ecbccc205e2c9a1ba1c39d16
libpam0g	1.7.0-5	amd64	libpam0g_1.7.0-5_amd64.deb	4f5bde27d8df2de6ea8990319b42d9974f56a3ba9907ce7296fd0f8964fc9fb1
libpango-1.0-0	1.56.3-1	amd64	libpango-1.0-0_1.56.3-1_amd64.deb	4fa38472696d2ddb10bfc9a4692a9446e8478fdb1f48c769a609fc9fec3adfc5
libpangocairo-1.0-0	1.56.3-1	amd64	libpangocairo-1.0-0_1.56.3-1_amd64.deb	6994729c5b7a9649661ec078cf039991f22eff44600543aa917894f83c89cd05
libpangoft2-1.0-0	1.56.3-1	amd64	libpangoft2-1.0-0_1.56.3-1_amd64.deb	b506cf66f78ddf542ddb4bb4a68b3d748d41caa6e190e4480430a6630c1e5105
libparted2t64	3.6-5	amd64	libparted2t64_3.6-5_amd64.deb	65bc42f046f51f01152da1c6b48f7b65d2e84bc0b04c0da29c33bded87217a36
libpciaccess0	0.17-3+b3	amd64	libpciaccess0_0.17-3+b3_amd64.deb	d9a0091071635a84e837051e4813005ac445071731becea28fba4d9806df5252
libpcre2-16-0	10.46-1~deb13u2	amd64	libpcre2-16-0_10.46-1~deb13u2_amd64.deb	0343948654468fc4b273077c464cb77afeee29fc493c0d4c9d81cd19d5bc4e23
libpcre2-8-0	10.46-1~deb13u2	amd64	libpcre2-8-0_10.46-1~deb13u2_amd64.deb	1252b96a5bc44bb5db982bef8eb18e54f5047cede2aff641bce4f8e1edb91c3e
libpgm-5.3-0t64	5.3.128~dfsg-2.1+b1	amd64	libpgm-5.3-0t64_5.3.128~dfsg-2.1+b1_amd64.deb	865c47a7865da63e7d620f0999ab7d10cdae8b638b691061166975c654a0e5f9
libpixman-1-0	0.44.0-3	amd64	libpixman-1-0_0.44.0-3_amd64.deb	3862c87596f6b4b60fc916395fd69aa10af28a875a8e5c081a8cf30ddd120bd6
libplist-2.0-4	2.6.0-2+b1	amd64	libplist-2.0-4_2.6.0-2+b1_amd64.deb	eb9408867f4813013dc8ec748d532892f22d2c4b34255d7d13d0bb97d6318793
libpng16-16t64	1.6.48-1+deb13u5	amd64	libpng16-16t64_1.6.48-1+deb13u5_amd64.deb	2465b4e9fa85cff54dc10a6da3e64074d8d9292c86e4a8f989b809d6b158e97e
libpolkit-agent-1-0	126-2	amd64	libpolkit-agent-1-0_126-2_amd64.deb	51e009b34beaf895f87c22a1579f4a46157381342af8f5f5090944d8de0026b5
libpolkit-gobject-1-0	126-2	amd64	libpolkit-gobject-1-0_126-2_amd64.deb	7f8dd1d863614ab3842906985355c74a7738437c723b7b3736e8db33c3586702
libpolkit-qt6-1-1	0.200.0-4+b1	amd64	libpolkit-qt6-1-1_0.200.0-4+b1_amd64.deb	feadf0baa83f652c0590a9d42c131b6ea3e300d206a10a27e0d9a64c569ae8b3
libpopt0	1.19+dfsg-2	amd64	libpopt0_1.19+dfsg-2_amd64.deb	07f649b706852af937654295697dcfc7858f3295718ec18681dce1704663e4f2
libproc2-0	2:4.0.4-9	amd64	libproc2-0_2%3a4.0.4-9_amd64.deb	c9d61caab1b2ddfc3f17edb95be31b9809fcb2daf27d853dff615bc4ebd08b4b
libproxy1v5	0.5.9-1	amd64	libproxy1v5_0.5.9-1_amd64.deb	794a8526989464cb17f1dec9dab921f0e5afb82bcc665e938fac925be47698eb
libpsl5t64	0.21.2-1.1+b1	amd64	libpsl5t64_0.21.2-1.1+b1_amd64.deb	59d42bb1f9ebc0d1776fe616efb08a7a8568b05982e00f70b03c63863db768ab
libpulse0	17.0+dfsg1-2+b1	amd64	libpulse0_17.0+dfsg1-2+b1_amd64.deb	786aca79119cb249562708fd24dcdf817604cfe75bbfcb8cda3464042e17f40e
libpwquality-common	1.4.5-5	all	libpwquality-common_1.4.5-5_all.deb	fd4faa77458c41c98507c94762e8a4fd663d8caf7d05865aba3f653c32d25d76
libpwquality1	1.4.5-5	amd64	libpwquality1_1.4.5-5_amd64.deb	95a68fdd6edbc942799fdc5ae5e206b6d5cc2842bfc2903d8d11361c9bc4bb7b
libpython3-stdlib	3.13.5-1	amd64	libpython3-stdlib_3.13.5-1_amd64.deb	7e142ed64a81ccdd39714f213467bd365736ef341adb2be11be981f638b9175f
libpython3.13	3.13.5-2+deb13u5	amd64	libpython3.13_3.13.5-2+deb13u5_amd64.deb	aa4cdb7e15f5f445ab268160d428518a4daf2a086ee3e6ea30f6082785236dea
libpython3.13-minimal	3.13.5-2+deb13u5	amd64	libpython3.13-minimal_3.13.5-2+deb13u5_amd64.deb	a4aa6a9a8c77f87bfe545e1d14ec42c001d189ace90e3aa75deec882b39dee49
libpython3.13-stdlib	3.13.5-2+deb13u5	amd64	libpython3.13-stdlib_3.13.5-2+deb13u5_amd64.deb	db161322a3481d2c0c3b9a3b9a03c3ab0e2b1718f54b88755fb4a3f939165b84
libqca-qt6-2	2.3.10-1	amd64	libqca-qt6-2_2.3.10-1_amd64.deb	aa23256f59f4a8a040f386ffd2bf49872dea8d88b4bc5216f3738c29f2125b0f
libqt5core5t64	5.15.15+dfsg-6+deb13u1	amd64	libqt5core5t64_5.15.15+dfsg-6+deb13u1_amd64.deb	7e60f353da5c7eaf11c8a67a9a3bac201a928489d39ca41515952b7eaacb82bf
libqt5dbus5t64	5.15.15+dfsg-6+deb13u1	amd64	libqt5dbus5t64_5.15.15+dfsg-6+deb13u1_amd64.deb	409a15e45c2b43b7531e5af5102639daadc299e8255dc57d2d6d04c4bcad418e
libqt5gui5t64	5.15.15+dfsg-6+deb13u1	amd64	libqt5gui5t64_5.15.15+dfsg-6+deb13u1_amd64.deb	c23769130c0137f8f58badc1f6a85f02d092fff38dae67f149328db8a51e4ba9
libqt5network5t64	5.15.15+dfsg-6+deb13u1	amd64	libqt5network5t64_5.15.15+dfsg-6+deb13u1_amd64.deb	c15f968efd927b7190035d22ee4f488c9ff6dd6c6694860beb1120ecb6ab1f52
libqt5qml5	5.15.15+dfsg-3	amd64	libqt5qml5_5.15.15+dfsg-3_amd64.deb	cabb7ce8410e55ea76de57b82c7e790e06cff68cc64791086974403d1d023d2e
libqt5qmlmodels5	5.15.15+dfsg-3	amd64	libqt5qmlmodels5_5.15.15+dfsg-3_amd64.deb	15a8fbd8f37e29b83c68364583d2a3b655e793795d4e580ec290704f5e07c08f
libqt5qmlworkerscript5	5.15.15+dfsg-3	amd64	libqt5qmlworkerscript5_5.15.15+dfsg-3_amd64.deb	6c13d277d79601aceeea6b17cf82155fe9b4c2d811ef3d3c114bca2a0e61d233
libqt5quick5	5.15.15+dfsg-3	amd64	libqt5quick5_5.15.15+dfsg-3_amd64.deb	2eed144cc68a5a462563905ef20fb1e4a45a8f7fb0b1ec236c6eb837ff94e354
libqt6core5compat6	6.8.2-3+b1	amd64	libqt6core5compat6_6.8.2-3+b1_amd64.deb	496ef99773630aa02aa3500fc222953fc4ac2c71ba336d4eac9217b9a9c2e30a
libqt6core6t64	6.8.2+dfsg-9+deb13u2	amd64	libqt6core6t64_6.8.2+dfsg-9+deb13u2_amd64.deb	c7691937813e6cdf712aa98013bcac9d414f6fdeaea041ff53de5f8ae9b58e10
libqt6dbus6	6.8.2+dfsg-9+deb13u2	amd64	libqt6dbus6_6.8.2+dfsg-9+deb13u2_amd64.deb	ea2b6563e4e3f6c8c2838453cb2e0e70933e5e08fde6b8dc5ca7cefad9c80764
libqt6gui6	6.8.2+dfsg-9+deb13u2	amd64	libqt6gui6_6.8.2+dfsg-9+deb13u2_amd64.deb	a39717b874f7b71c69f27199299dc09d5f47b809af3064cf067e5e443b5d011b
libqt6multimedia6	6.8.2-8	amd64	libqt6multimedia6_6.8.2-8_amd64.deb	575e798d246d607365337c2eb8641ebd4b04c219141a3756fe30f363e29f96f4
libqt6network6	6.8.2+dfsg-9+deb13u2	amd64	libqt6network6_6.8.2+dfsg-9+deb13u2_amd64.deb	394b3645254a9c2a4a24957d5cf32e3e6aab66c15a6f2cc9aa2298622bbd2f61
libqt6opengl6	6.8.2+dfsg-9+deb13u2	amd64	libqt6opengl6_6.8.2+dfsg-9+deb13u2_amd64.deb	0b1fb1147dd6f0af541d541cc2fcc1168214b0973fd63941bf3338f208f9214d
libqt6printsupport6	6.8.2+dfsg-9+deb13u2	amd64	libqt6printsupport6_6.8.2+dfsg-9+deb13u2_amd64.deb	d20432a7e3af059f1f091b1c24e22f9f4ef1735b0b8d55e8bf15b6feb1637952
libqt6qml6	6.8.2+dfsg-7	amd64	libqt6qml6_6.8.2+dfsg-7_amd64.deb	eb6b7563d9718b8e51187dfa89d2ce291aa77fb209762e43488b8415a832e54f
libqt6qmlmeta6	6.8.2+dfsg-7	amd64	libqt6qmlmeta6_6.8.2+dfsg-7_amd64.deb	913e34e3fdbde1b1774c68c858be62fc3065ff4914fb3e1c3eb144be8f199e3f
libqt6qmlmodels6	6.8.2+dfsg-7	amd64	libqt6qmlmodels6_6.8.2+dfsg-7_amd64.deb	1531ec2f4459760b73a6b137fc6e64e933f1160a2976ccc9d6bd84bb598370d0
